9416594;Hai Li 0007;;https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.426340;;;;;phd/ethos/Li05c;05/04/2022;;British Library, EThOS;source;;;;;University of East Anglia, Norwich, UK;;;;;Scheduling algorithms for a multiprocessor DSP platform.;;2005
9366556;Daegon Cho;;https://doi.org/10.1184/r1/6716429.v1;;;;;phd/us/Cho18a;27/07/2022;;;;;;;;Carnegie Mellon University, USA;;;;;Essays on Information Technology and Market Dynamics: An Analysis of Media , Mobile and Platform Competitions.;;2013
9445423;Dongkeun Kim;;https://hdl.handle.net/1903/1957|https://www.base-search.net/Record/09a3a5acb645f4f85605cbbafca8fc07666211d26a6ce8eb4d534d317bca355e;;;;;phd/basesearch/Kim04;04/05/2022;;base-search.net (ftunivmaryland:oai:drum.lib.umd.edu:1903/1957);source;;;;;University of Maryland, College Park, MD, USA;;;;;Compiler-Based Pre-Execution.;;2004
9368774;Frank Cheng;;https://hdl.handle.net/2027.42/155192;;;;;phd/us/Cheng20;22/04/2022;;;;;;;;University of Michigan, USA;;;;;Agent-Based Models for Analyzing Strategic Adaptations to Government Regulation.;;2020
9403460;Andreas Pieris;;https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.547515;;;;;phd/ethos/Pieris11;05/04/2022;;British Library, EThOS;source;;;;;University of Oxford, UK;;;;;Ontological query answering : new languages, algorithms and complexity.;;2011
9391151;Andreas Mietzner;;https://d-nb.info/945702256;;;;;phd/dnb/Mietzner95;17/07/2021;;;;;;;;Julius Maximilians University Würzburg, Germany;;;;;Statistische Mechanik unüberwachten Lernens in neuronalen Netzen.;;1995
9399307;Jochen Maydt;;http://scidok.sulb.uni-saarland.de/volltexte/2011/4101/|https://d-nb.info/1051324211|https://nbn-resolving.org/urn:nbn:de:bsz:291-scidok-41010;;;;;phd/dnb/Maydt11;17/07/2021;;;;;;;;Saarland University;;;;;Analysis of recombination in molecular sequence data.;;2011
9394993;György Varga;;https://d-nb.info/860675041;;;;;phd/dnb/Varga85;17/07/2021;;;;;;;;Technische Hochschule Ilmenau, Germany;;;;;Ein interaktives, multitaskfähiges Betriebssystem für Steuerungsanwendungen.;;1985
9366898;Ben Greenman;;https://doi.org/10.17760/D20398329|https://hdl.handle.net/2047/D20398329;;;;;phd/us/Greenman2020;04/05/2022;;;;;;;;Northeastern University, USA;;;;;Deep and shallow types.;;2020
9421867;Marion Jeannin;;https://tel.archives-ouvertes.fr/tel-03376342;;;;;phd/hal/Jeannin20;06/01/2022;;;;;;;;University of Lyon, France;;;;;Sur les sous-groupes paraboliques associés à un groupe réductif. (On the parabolic subgroups associated to a reductive group).;;2020
9449529;Hitesh Sajnani;;http://n2t.net/ark:/13030/m5zw677b|http://www.escholarship.org/uc/item/45r2308g|https://www.base-search.net/Record/cc61f8adf606c2423e9583129ed67fcb8d2673365b05825c13963bda85c833de;;;;;phd/basesearch/Sajnani16;16/05/2017;;base-search.net (ftcdlib:qt45r2308g);source;;;;;University of California, Irvine, USA;;;;;Large-Scale Code Clone Detection.;;2016
9392774;Carsten Gottschlich;;https://d-nb.info/1042927650|https://nbn-resolving.org/urn:nbn:de:gbv:7-webdoc-2763-2;;;;;phd/dnb/Gottschlich11;17/07/2021;;;;;;;;University of Göttingen;;;;;Fingerprint Growth Prediction, Image Preprocessing and Multi-level Judgment Aggregation.;;2011
9426968;Matthias Holländer;;https://tel.archives-ouvertes.fr/tel-01313320;oa;;;;phd/hal/Hollander13;21/07/2020;;;;;;;;Télécom ParisTech, France;;;;;Real-time geometry synthesis. (Synthèse géométrique Temps réel).;;2013
9364062;Kurt Thomas;;https://www.escholarship.org/uc/item/1cs1x8pw;;;;;phd/us/Thomas13;22/06/2022;;;;;;;;University of California, Berkeley, USA;;;;;The Role of the Underground Economy in Social Network Spam and Abuse.;;2013
9386340;Burkhard Milke;;https://d-nb.info/951315587;;;3-8265-2876-X;;phd/dnb/Milke97;17/07/2021;;;;;1-123;Shaker;;University of Siegen;;;;;Integration serieller Feldbussysteme in hochdynamische Regelkreise.;;1997
9425110;Ali Hebbal;;https://tel.archives-ouvertes.fr/tel-03276426|https://tel.archives-ouvertes.fr/tel-03368406;;;;;phd/hal/Hebbal21;06/01/2022;;;;;;;;University of Lille, France;;;;;Deep Gaussian Processes for the Analysis and Optimization of Complex Systems -Application to Aerospace System Design. (Processus Gaussiens Profonds pour l'Analyse et l'Optimisation des Systèmes Complexes - Application à la Conception des Systèmes Aérospatiaux).;;2021
9411619;Ritch Macefield;;https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.540817;;;;;phd/ethos/Macefield07;05/04/2022;;British Library, EThOS;source;;;;;Loughborough University, UK;;;;;The development and evaluation of the derivative model approach to improving ICT usability.;;2007
9387341;Wolf-Ulrich Nitz;;https://d-nb.info/920326196;;;;;phd/dnb/Nitz88;17/07/2021;;;;;;;;Hochschule für Technik und Wirtschaft Berlin, Germany;;;;;Die Weiterentwicklung des Datenbanksystems der Staatlichen Zentralverwaltung für Statistik zu einem verteilten Datenbanksystem.;;1988
9380166;Benjamin Ulrich Geib;;https://d-nb.info/1021855987|https://d-nb.info/1034315080|https://nbn-resolving.org/urn:nbn:de:bsz:180-madoc-308492|https://ub-madoc.bib.uni-mannheim.de/30849;;;;;phd/dnb/Geib12;17/07/2021;;;;;1-195;;;University of Mannheim;;;;;Hardware support for efficient packet processing.;;2012
9415336;Nadia Fathe Hmad;;http://irep.ntu.ac.uk/id/eprint/27934/|https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.686909;;;;;phd/ethos/Hmad15;05/04/2022;;British Library, EThOS;source;;;;;Nottingham Trent University, UK;;;;;Deep neural network acoustic models for multi-dialect Arabic speech recognition.;;2015
9443852;Jianyang Zeng;;https://hdl.handle.net/10161/4962|https://www.base-search.net/Record/2165b41c07b7acfc318e812f95abfd0d10ace0555ec693e75de4a5ea1d05acb5|https://www.base-search.net/Record/e23975d7c49702ce6c1ea62efe2d8fb535a9e6115701fc24d130d9287d0ccd40;;;;;phd/basesearch/Zeng11;04/05/2022;;base-search.net (ftdukeunivdsp:oai:dukespace.lib.duke.edu:10161/4962);source;;;;;Duke University, Durham, NC, USA;;;;;Novel Algorithms for Automated NMR Assignment and Protein Structure Determination.;;2011
9364863;Shushman Choudhury;;https://searchworks.stanford.edu/view/13874847;;;;;phd/us/Choudhury21;02/09/2022;;;;;;;;Stanford University, USA;;;;;Hierarchical decision-making in coordinated multi-robot networks.;;2021
9415420;Hengzhi Wu;;http://qmro.qmul.ac.uk/jspui/handle/123456789/374|https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.528465;;;;;phd/ethos/Wu10;05/04/2022;;British Library, EThOS;source;;;;;Queen Mary University of London, UK;;;;;Techniques for improving efficiency and scalability for the integration of information retrieval and databases.;;2010
9387619;Enrico Lovat;;https://d-nb.info/1075858216|https://nbn-resolving.org/urn:nbn:de:bvb:91-diss-20150710-1253390-1-1;;;;;phd/dnb/Lovat15;17/07/2021;;;;;;;;Technical University Munich;;;;;Cross-layer Data-centric Usage Control.;;2015
9454328;Aravind R. Iyengar;;http://n2t.net/ark:/20775/bb57692497|http://www.escholarship.org/uc/item/34x8p7m9|https://www.base-search.net/Record/81e38a26389d506e9ebcdd766db6d9bafd8eb023f0558af95a0f0fb52a90d1a1;;;;;phd/basesearch/Iyengar12;21/04/2017;;base-search.net (ftcdlib:qt34x8p7m9);source;;;;;University of California, San Diego, USA;;;;;Synchronization error channels & windowed decoding in theory & practice.;;2012
9436348;Celso Maciel da Costa;;https://tel.archives-ouvertes.fr/tel-00005132;oa;;;;phd/hal/MacielDaCosta93;21/07/2020;;;;;;;;Joseph Fourier University, Grenoble, France;;;;;Environnement d'exécution parallèle : conception et architecture.;;1993
9378971;Thomas Hübner 0001;;https://d-nb.info/931416256;;;;;phd/dnb/Hubner93;17/07/2021;;;;;1-171;;;Karlsruhe Institute of Technology, Germany;;;;;Konzepte für die Echtzeitfähigkeit eines modellbasierten Diagnose-Expertensystems.;;1993
9450337;Todd J. Kosloff;;http://n2t.net/ark:/13030/m59s1vzc|http://www.escholarship.org/uc/item/0161q94f|https://www.base-search.net/Record/f2cae2a72426bddaff8fd7db77e54e5ed723137e09b7ba082e9afd0e0e800f1d;;;;;phd/basesearch/Kosloff10;10/04/2017;;base-search.net (ftcdlib:qt0161q94f);source;;;;;University of California, Berkeley, USA;;;;;Fast Image Filters for Depth-of-Field Postprocessing.;;2010
9425615;Jonathan Savin;;https://tel.archives-ouvertes.fr/tel-02384210;oa;;;;phd/hal/Savin19;21/07/2020;;;;;;;;Sorbonne University, Paris, France;;;;;Simulation de la variabilité du mouvement induite par la fatigue musculaire pour la conception ergonomique de postes de travail. (Simulation of movement variability induced by muscle fatigue for ergonomic workstations design).;;2019
9417696;Andrzej Warzynski;;http://etheses.whiterose.ac.uk/5271/|https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.595132;;;;;phd/ethos/Warzynski13;05/04/2022;;British Library, EThOS;source;;;;;University of Leeds, UK;;;;;Runge-Kutta residual distribution schemes.;;2013
9439066;Mesut Günes;;http://sylvester.bth.rwth-aachen.de/dissertationen/2004/021/index.htm|https://d-nb.info/970392990|https://d-nb.info/971032874|https://nbn-resolving.org/urn:nbn:de:hbz:82-opus-7587;archive;;;;phd/de/Gunes2004;18/01/2022;;;;;1-178;;;RWTH Aachen University, Germany;;;;;Routing und Adressierung in mobilen multi-hop Ad-hoc-Netzen.;;2004
9444257;Garett Douglas Ridge;;http://www.escholarship.org/uc/item/1h68m5hg|https://www.base-search.net/Record/8931308c6fba846ed2f1073d2ec7b103d7ca7270d2c6d2894b6913883443eeef;;;;;phd/basesearch/Ridge18;07/02/2019;;base-search.net (ftcdlib:qt1h68m5hg);source;;;;;University of California Los Angeles, USA;;;;;An Online Collaborative Ecosystem for Educational Computer Graphics.;;2018
9445802;Peng Wang 0085;;http://n2t.net/ark:/13030/m5n02mmj|http://www.escholarship.org/uc/item/2mc9n20d|https://www.base-search.net/Record/843c27fe533a78e554719a799b46fee1fce6e7690e8ab3d69934303ceb88ee2c;;;;;phd/basesearch/Wang14g;17/11/2020;;base-search.net (ftcdlib:qt2mc9n20d);source;;;;;University of California, Riverside, USA;;;;;Security and Privacy in Search Services.;;2014
9362245;Weizhe Liu;;https://doi.org/10.5075/epfl-thesis-8979|https://infoscience.epfl.ch/record/290026;;;;;phd/ch/Liu21;02/08/2022;;;;;;;;EPFL, Switzerland;;;;;Human-Centered Scene Understanding via Crowd Counting.;;2021
9430131;Mauricio Lopez;;https://tel.archives-ouvertes.fr/tel-00290122;oa;;;;phd/hal/Lopez79;21/07/2020;;;;;;;;Grenoble Institute of Technology, France;;;;;Communication en langue naturelle avec un système d'aide à la conception d'assemblages physiques : un essai d'utilisation de réseaux sémantiques partitionnés.;;1979
9391118;Xiang Yu;;https://d-nb.info/1262309824|https://nbn-resolving.org/urn:nbn:de:bsz:93-opus-ds-122330;;;;;phd/dnb/Yu22;12/08/2022;;;;;;;;University of Stuttgart, Germany;;;;;Computational models of word order.;;2022
9418702;Ignasi Barri Vilardell;;http://hdl.handle.net/10803/78049;;;;;phd/es/Vilardell12;05/10/2022;;;;;;;;University of Lleida, Spain;;;;;Modelado y planificación de aplicaciones de Juegos masivos multijugador en red en entornos distribuidos.;;2012
9430579;Yasamin Eslami;;https://tel.archives-ouvertes.fr/tel-03155484;;;;;phd/hal/Eslami19;28/04/2021;;;;;;;;Polytechnic University of Bari, Italy;;;;;A Modelling-Based Sustainability Assessment in Manufacturing Organizations. (Une évaluation de la durabilité basée sur la modélisation dans les organisations manufacturières).;;2019
9374380;Neide Ferreira Alves;;http://repositorio.ufpe.br/handle/123456789/13359|http://search.ndltd.org/show.php?id=oai:union.ndltd.org:IBICT/oai:agregador.ibict.br.BDTD_UFPE:oai:repositorio.ufpe.br:123456789/13359;;;;;phd/ndltd/Alves13;18/08/2017;;ndltd.org (oai:agregador.ibict.br.BDTD_UFPE:oai:repositorio.ufpe.br:123456789/13359);source;;;;;Federal University of Pernambuco, Recife, Brazil;;;;;Uma plataforma para suporte às bibliotecas digitais de eventos científicos com foco na extração de informação.;;2013
9366301;Fei Li;;https://hdl.handle.net/2027.42/138709;;;;;phd/us/Li17;27/04/2022;;;;;;;;University of Michigan, USA;;;;;Querying RDBMS using Natural Language.;;2017
9375838;Claudia Maria da Costa Archer;;http://search.ndltd.org/show.php?id=oai:union.ndltd.org:IBICT/oai:tede2:tede/1358|http://tedebc.ufma.br:8080/jspui/handle/tede/1358;;;;;phd/ndltd/Archer17;13/07/2018;;ndltd.org (oai:tede2:tede/1358);source;;;;;Federal University of Maranhão, Brazil;;;;;O ciberespaço e as reconfigurações burocráticas: a experiência atual.;;2017
9436532;Jean-Pierre Giraudin;;https://tel.archives-ouvertes.fr/tel-00287557;oa;;;;phd/hal/Giraudin77;21/07/2020;;;;;;;;Joseph Fourier University, Grenoble, France;;;;;Le Projet M.A.C.S.I.-P : Méthode d'Aide à la Conception des Systèmes d'Informations orientée vers la fabrication de Prototypes d'applications informatiques de gestion.;;1977
9428526;Farid Lahrach;;https://tel.archives-ouvertes.fr/tel-02953029;;;;;phd/hal/Lahrach16;02/12/2020;;;;;;;;University of Technology of Troyes, France;;;;;Tolérance aux pannes des circuits FPGAs à base de mémoire SRAM. (Fault tolerance of SRAM-based FPGAs circuits).;;2016
9396476;Lars Ludwig;;https://d-nb.info/1047738201;;;;;phd/dnb/Ludwig13;17/07/2021;;;;;1-276;;;University of Kaiserslautern;;;;;Extended artificial memory: toward an integral cognitive theory of memory and technology.;;2013
9442280;Stefan Behnel;;http://elib.tu-darmstadt.de/diss/000864|https://d-nb.info/98538820X|https://d-nb.info/986221090|https://nbn-resolving.org/urn:nbn:de:tuda-tuprints-8647;;;;;phd/de/Behnel2007;17/07/2021;;;;;1-196;;;Darmstadt University of Technology, Germany;;;;;A model driven architecture for adaptable overlay networks.;;2007
9381514;Petr Kellnhofer;;http://scidok.sulb.uni-saarland.de/volltexte/2016/6681/|https://d-nb.info/1118495721|https://nbn-resolving.org/urn:nbn:de:bsz:291-scidok-66813;;;;;phd/dnb/Kellnhofer16;17/07/2021;;;;;;;;Saarland University, Saarbrücken, Germany;;;;;Perceptual modeling for stereoscopic 3D.;;2016
9422950;Périg Bouju;;https://tel.archives-ouvertes.fr/tel-00652518;oa;;;;phd/hal/Bouju11;21/07/2020;;;;;;;;University of Rennes 2 - Upper Brittany, France;;;;;Architecture et lieux de pouvoir en Bretagne : XVIIIe-XXe siècle. (Architecture and places of power in Brittany : XVIIIe-XXe centuries).;;2011
9410528;Gideon Ogunniye;;https://abdn.alma.exlibrisgroup.com/discovery/delivery/44ABE_INST:44ABE_VU1/12152239050005941|https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.782068;;;;;phd/ethos/Ogunniye19;05/04/2022;;British Library, EThOS;source;;;;;University of Aberdeen, UK;;;;;Meta-argumentation frameworks for modelling dialogues with information from sources of varying trustworthiness.;;2019
9448264;Suk Woo Kang;;https://hdl.handle.net/1969.1/5968|https://www.base-search.net/Record/4dced9135cb1d95d7a1d8efebc146db48b13f0a06be26c7268ab2a59c8ca901c;;;;;phd/basesearch/Kang07;04/05/2022;;base-search.net (fttexasamuniv:oai:oaktrust.library.tamu.edu:1969.1/5968);source;;;;;Texas A&M University, College Station, USA;;;;;Flexible allocation and space management in storage systems.;;2007
9408161;Yueh-Cheng Wu;;http://etheses.whiterose.ac.uk/832/|https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.445352;;;;;phd/ethos/Wu07b;05/04/2022;;British Library, EThOS;source;;;;;University of Leeds, UK;;;;;Affective website design.;;2007
9441949;Maria Sorea;;https://d-nb.info/972080686|https://d-nb.info/972162364;;;;;phd/de/Sorea2004;17/07/2021;;;;;1-;;;University of Ulm, Germany;;;;;Verification of real-time systems through lazy approximations.;;2004
9451848;Marcos Paul Gerardo-Castro;;https://hdl.handle.net/2123/18135|https://www.base-search.net/Record/a6eb51d6add4a268085d95a26722da91ca46b0f23e444e4ff625c140cadad35f;;;;;phd/basesearch/GerardoCastro17;04/05/2022;;base-search.net (ftunivsydney:oai:ses.library.usyd.edu.au:2123/18135);source;;;;;University of Sydney, Australia;;;;;Robust Multiple-Sensing-Modality Data Fusion for Reliable Perception in Outdoor Scenarios.;;2017
9379035;Mohit Rana;;https://d-nb.info/1067252169;;;;;phd/dnb/Rana14;17/07/2021;;;;;gen-98;;;Eberhard Karls University of Tübingen;;;;;Real-time fMRI brain-computer interface for self-regulation of circumscribed brain regions, functional connections and network patterns.;;2014
9403746;D. Hosseini;;http://discovery.ucl.ac.uk/1408024/|https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.626002;;;;;phd/ethos/Hosseini13;05/04/2022;;British Library, EThOS;source;;;;;University College London, UK;;;;;The derivation of principled algorithms for systematic trading using generalisation bounds.;;2013
9370494;Juliana Fonseca Antunes;;http://search.ndltd.org/show.php?id=oai:union.ndltd.org:IBICT/oai:agregador.ibict.br.RI_UNESP:oai:repositorio.unesp.br:11449/100355|http://search.ndltd.org/show.php?id=oai:union.ndltd.org:IBICT/oai:repositorio.unesp.br:11449/100355|https://hdl.handle.net/11449/100355;;;;;phd/ndltd/Antunes13;04/05/2022;;ndltd.org (oai:agregador.ibict.br.RI_UNESP:oai:repositorio.unesp.br:11449/100355);source;;;;;Sao Paulo State University, Brazil;;;;;Previsão de carga multinodal usando a rede neural ART-ARTMAP fuzzy.;;2013
9450338;Farzaneh Farhangmehr;;http://n2t.net/ark:/20775/bb11963367|http://www.escholarship.org/uc/item/8rd1v0m6|https://www.base-search.net/Record/9bfbca46dba3dac017040838c7b15254b89d928e96dc4b2199887f24631dc6b6;;;;;phd/basesearch/Farhangmehr14;03/05/2017;;base-search.net (ftcdlib:qt8rd1v0m6);source;;;;;University of California, San Diego, USA;;;;;Statistical Approaches for Big Data Analytics and Machine Learning : Data-Driven Network Reconstruction and Predictive Modeling of Time Series Biological Systems.;;2014
9390269;Gerhard Listl;;https://d-nb.info/968340997;;;978-3-89958-025-9;;phd/dnb/Listl03;17/07/2021;;;;;;;;University of Kassel, Germany;;;;;Anwendung neuer Technologien zur Erfassung des Verkehrsablaufs.;;2003
